삼성전자 갤럭시북2 프로 NT930XEW-A51A,"1,399,000원",5,1127,https://cr.shopping.naver.com/adcr.nhn?x=Iyyse3vBtZJFvqZK9fracf%2F%2F%2Fw%3D%3DsNtzaiEf2BsRAFg6cEG6xI71gW9vookVjB1uTKs1Xdwz2JuB1xbdLlYSG9uR1HG3pqtsy3sne9lO0MBX0VEZ0yh8eku3UHlfxnGUcu4ut4s1ZcgLbgSwOrMjAty0HlqQ2mlFDq6Hrg%2B69X2lXa2oPnd9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLf4M00YXoaybmnR7QuVt5%2BiKAIbpwv%2BC6ot980PsBr8Pac1A9eX%2F2kC2ux9IFZyvD21FxD3tUtUAa4gpRS5aIZasJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8hqrfU9Gija%2FXyw2QZU6VC1hndkWS5LNJ%2BSx1B3QdenxXfqiCwBtPYYwEdSt6i2JAOLmiGBADVkxH%2BZlNSTxPELJhEk5Bo6FawgHEnhsGtpRIv%2Bx%2BJbRMl1B4pRi06RM6NsAMcQ7tbly5xPGlPpkPWF0e0%2F7oUtw182DVYHDHcyXY6G8xJ2pqg8VW2rPLcpJJwrzJT4wNJpXK%2FMW7Gjwr33s3T4qzSBIVN2HAysFdoOSht85iVO5VU3z%2F3RgJlgzO5E2UQeuui%2BKmbj4iq1%2FIOg4SwcLvxUEucVmH%2BcOht40%3D&nvMid=31302647618&catId=50000151
LG전자 LG그램 17ZD90Q-EX76K,"2,048,190원",5,2114,https://cr.shopping.naver.com/adcr.nhn?x=4Bts9e7H99weZ6A2q5tWn%2F%2F%2F%2Fw%3D%3DsSmBjbcqfkIsO3XoIHiiQDSPv13yi0pDaDNmSbS5k66MXtKWU5l2RZhzweonlysWaSZ0qtnvzPuOfuL425Rdr47rZXnhPkAcXsVpSWp1Ow%2Bbn0onK6jy5en%2FB%2Fcd6Ustfitlg6i3L6eEhVO3xtn6IDsv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkK2o4XYZJt0OHmxmu6tjH8RtjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZp9dpI0qSdIyMEkpvrTshxl0Pg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpTAMWd%2Fm5QcqNxYwbuspQeKz8P4h2h%2F76nbWJYYhcNV2kudW4LAgR4Xxl%2FdcF1QLKZag5eH2LPso08cPlC4aghN1woZLwre%2F0c6LfC8XQvOYn%2F1VmmSweBlT7yh6zw2ajybKAOr7d7YqMyKxs%2BZQMWFN3kmpzj8HKpYJst8kuZb74K%2BhIwEEZ%2FL39HmJ%2BWsF5QDxuPOKc4AK1djzD8DYoucQPDEsURT8WOclhfRqRGSJplWCHZdSH02jEHNHNMYe1J%2FTv8P3prVCnYpBYOyA2AUHQIiXcF4qwUXZ2sX76wW8%3D&nvMid=31433706618&catId=50000151
삼성전자 갤럭시북2 프로 NT950XEW-A51A,"1,499,000원",5,1187,https://cr.shopping.naver.com/adcr.nhn?x=Ll7nZNH5wGrEJd1kdssxwP%2F%2F%2Fw%3D%3DswFnmxbMFz4EZz%2Bg%2FSwDiTxCrRDFQgyqa0pdk5MvmCg72m%2FfFa014Vbw4CyFgdKsa0dN%2FmkJQFAoDaxrKcWbBl%2B4nBTXT8prQBDZBRPlFB5s2PyCMk%2FTiIlzM6LW8a5JPwuUy8fUWEg0u%2FaCT5Piwq1Vd6Z%2BmZ5fvTALbBBPmfKJ6LYABWm6lRkxVNeHofoG1OHswv%2FBrZEwWYkriadeMehtDwm%2BqtcL%2F%2BsHW7V7DzFKMN8Qi7WHFYrXkuB4dpGrQNKZAYBw2VpQuZQsnRkw1%2BcOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqYBNieG68F%2FCnPAG634sO4SEhb%2B5%2BbgCLWD5ufmjwVaCy5rjDnXk2U6sJ3Y5BNj1ryblPQCI5G%2FWctJVPE6MZ9qAhfbmRc6T9Q91MqoVII6qWQn%2Bk2SsZdTNTcuBh5IIT4ugjAc%2F7MjDL%2B9jDGCZyAe2Ym9NUy4aWxkLGwGwTY%2BDp5G2IHF7aUsfBW6BOyY8hT8AlxSYkXaLH96LNyv1p9bkanyLsvN3ek8aJa0SgQi8M6n%2BZS4hjAj1w2CRgb0Wwb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=31313654618&catId=50000151
삼성전자 갤럭시북 NT750XDZ-A51A,"898,990원",4.9,6788,https://cr.shopping.naver.com/adcr.nhn?x=QcMqS0LgQP%2BV0dOa4LB5cv%2F%2F%2Fw%3D%3DsXeLSpXobqHHzc%2F0kQ%2BevqEMe0I5pdDV5IMnVDh9zobMXtKWU5l2RZhzweonlysWaLHg03y1vDKYuLU1%2BjpEe8rrZXnhPkAcXsVpSWp1Ow%2Bbn0onK6jy5en%2FB%2Fcd6Ustfitlg6i3L6eEhVO3xtn6IDsv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKL9r4Iwx6TiQspfGzCjS1ldjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZp9dpI0qSdIyMEkpvrTshxl0Pg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpgnq8YLqtPmoOksx%2FmN482i543VHkUNzh6A2Dqyhz99%2BkudW4LAgR4Xxl%2FdcF1QLK6VYFvKT1iR4EeXhqpRUxez6FURihOvVNK6%2BarovFEXaVEQABQ%2BEHw28GHTiiTOmIchxU9ts6d4U8hU5STmpIw1N3kmpzj8HKpYJst8kuZb7UtzMYRDm2RCvzigavURJwFLKoqvmkXYdfWcxRgWxXPLCC3VPAXznc4YVv%2BLUvDV3emd%2BpOnTQ8JcecQAbD0uPiwmaJjXC%2BSVWf0kSeMUBZAau4fTwOUqyF63FjwpQRls%3D&nvMid=27175663523&catId=50000151
레노버 Slim3 15ITL 5D,"579,000원",4.9,1365,https://cr.shopping.naver.com/adcr.nhn?x=JkoHiJ%2Fp6P2xv9t81Z8uU%2F%2F%2F%2Fw%3D%3Dstwbuwu%2BUOB80B021EHApXp1wDtQu9Q18RXRMXvAKjdv2m%2FfFa014Vbw4CyFgdKsawdhHi3s%2BML01r75BgVPhZe4nBTXT8prQBDZBRPlFB5s2PyCMk%2FTiIlzM6LW8a5JPwuUy8fUWEg0u%2FaCT5Piwq1Vd6Z%2BmZ5fvTALbBBPmfKJ5bQDYB3cjT4MuysiedFUMW9JUPlWNNYdfSNxtS3qz3RtDwm%2BqtcL%2F%2BsHW7V7DzFKMN8Qi7WHFYrXkuB4dpGrQNKZAYBw2VpQuZQsnRkw1%2BcOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOq1Yn9bzfi2PpTp1wbU02CZyEhb%2B5%2BbgCLWD5ufmjwVaCy5rjDnXk2U6sJ3Y5BNj1rEdiPNBoivfgtrPavH5kTDqAhfbmRc6T9Q91MqoVII6rA7V9s9VJOe9%2Bls8DtNVYPT8cymJxgkVzd6Kue10q1Q54vDy5MatS%2BN9ZdviSNR1RFH%2F6wLU3rMVhpdJSEB1bGT8AlxSYkXaLH96LNyv1p9fLwByf4Aiy227XI%2B4%2BOXHfalYD2oAt5sjrD71vIyuF%2Fb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=27126083522&catId=50000151
삼성전자 갤럭시북2 프로360 NT950QEW-A51A,"1,899,000원",5,2068,https://cr.shopping.naver.com/adcr.nhn?x=sfP6eFnuClnt3NwPLoaGhf%2F%2F%2Fw%3D%3DsenJNuLMmik29XaDseTUYg8VvDL67GExl5P%2Fg%2Fs71MUIXtKWU5l2RZhzweonlysWa9KaSCWu3KB65KxQT75PtarrZXnhPkAcXsVpSWp1Ow%2Bbn0onK6jy5en%2FB%2Fcd6Ustfitlg6i3L6eEhVO3xtn6IDsv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkK%2F5nFqBJHHY7gatoRNjfSe9jMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZp9dpI0qSdIyMEkpvrTshxl0Pg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpJz1x5ZwvT1vqYxHLWLty5%2BK2V7exMnun2FBCv4p788WkudW4LAgR4Xxl%2FdcF1QLKfChxMxVlnlin1WMPqRirZd1woZLwre%2F0c6LfC8XQvOYtQd%2Blgjmqw5I623%2BawoOWmHqESNew3gcs7%2Fp0FyShxFN3kmpzj8HKpYJst8kuZb6dXYQVsJIfJR8pyN1uNR5iw2popvk5HxytjbrmvguYxJtRkEihnQ2KGH%2F3PQ2GsitNsYDf8ESzpsbKN0hHIw9g11SkXvPxCFL9O%2FobcETkVA1QmAmnoJRdq4K9btjkCM0%3D&nvMid=31319663618&catId=50000151
LG전자 LG그램 17ZD90Q-EX56K,"1,924,790원",5,1876,https://cr.shopping.naver.com/adcr.nhn?x=uS8yvH1Ja2enenSnvFweAv%2F%2F%2Fw%3D%3DsEgs%2B0nIUqlxdwJoupm%2BVTr66ao8VxAcdf9fWOa27EML2m%2FfFa014Vbw4CyFgdKsa3aGooHM6jovSfDHK9XcCT%2B4nBTXT8prQBDZBRPlFB5s2PyCMk%2FTiIlzM6LW8a5JPwuUy8fUWEg0u%2FaCT5Piwq1Vd6Z%2BmZ5fvTALbBBPmfKJ6LYABWm6lRkxVNeHofoG1kMNSfD%2BYpa2kLKRNbVuWvBtDwm%2BqtcL%2F%2BsHW7V7DzFKMN8Qi7WHFYrXkuB4dpGrQNKZAYBw2VpQuZQsnRkw1%2BcOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqgwXEOpdYdRxmgnt0eN3URiEhb%2B5%2BbgCLWD5ufmjwVaCy5rjDnXk2U6sJ3Y5BNj1ruAURz20GD3pzg9v58esXM6AhfbmRc6T9Q91MqoVII6qSL7hJuPVTfb6yyIaQt8jvNd%2BHxwK7bXlS7uWy0aaTOlHezdEAcEmDJMbjUHEOcVsafVBKd%2BwpaHLjnd4rUdH9T8AlxSYkXaLH96LNyv1p9dJd6DOAna3KX%2F2%2FHzaozA4p3CtuqhyFHE%2BBwJwNFJ6Zb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=31420570618&catId=50000151
LG전자 그램17 17ZD90P-GX76K,"1,418,990원",4.9,505,https://cr.shopping.naver.com/adcr.nhn?x=ff%2BuGJnVgUEpqyi9%2B%2BzGjP%2F%2F%2Fw%3D%3Ds4qOdzTmB54hucuT9cKN5upE%2BoJsMpcHnEgZpVGgccEIXtKWU5l2RZhzweonlysWaslumZtgWjkwCzLhIDBq6XrrZXnhPkAcXsVpSWp1Ow%2Bbn0onK6jy5en%2FB%2Fcd6Ustfitlg6i3L6eEhVO3xtn6IDsv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKKi6fxM9s1NAS%2FoXwoFS%2FkdjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZp9dpI0qSdIyMEkpvrTshxl0Pg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpy%2FO4gzUnCCWy054kkSiZQ1IQsvPyTUmm8PUSK6WlqOukudW4LAgR4Xxl%2FdcF1QLKr4ityRBlDHbC%2FOGtYbWJWrL%2BD79JFqXUHChswIKAa5cn%2F1VmmSweBlT7yh6zw2ajbvsOim3Oj7C%2FwehKLqndHFN3kmpzj8HKpYJst8kuZb4SD6SdmP2Vj4cQgAdcD52Vy7Q%2Fn5WHMekTVwdl96jZF7BvjyDto1XW7ogw3FQazkwLSb2sct%2B0Y4djQu9YfQ4%2FJ%2FTv8P3prVCnYpBYOyA2AUHQIiXcF4qwUXZ2sX76wW8%3D&nvMid=25862548522&catId=50000151
LG전자 그램16 16ZD90P-GX56K,"1,268,930원",4.9,1012,https://cr.shopping.naver.com/adcr.nhn?x=%2FnpzdCr%2BIfR2PsaC7a1kvf%2F%2F%2Fw%3D%3DsAxJCiWnb597nz3uT2nsgY5MU7dwUi7Md%2FiSf1sqSOFwXtKWU5l2RZhzweonlysWaVoj0YI2jJGKJKoOueOAe3brZXnhPkAcXsVpSWp1Ow%2Bbn0onK6jy5en%2FB%2Fcd6Ustfitlg6i3L6eEhVO3xtn6IDsv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKbgey1tkj5Vk2ZL%2BmpJ8w6tjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZp9dpI0qSdIyMEkpvrTshxl0Pg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpJ2Bo81DjtmFk%2Fba4VtTHxkbqeEwNmv7B2ut3vrfD7SmkudW4LAgR4Xxl%2FdcF1QLK97BXWZppSzL%2BT0TA0lufnrL%2BD79JFqXUHChswIKAa5fqKeXbKaolgbhLb2YthE7q2zy7wCmkmd1Fp1%2BBURvDr1N3kmpzj8HKpYJst8kuZb7jx5eR%2FWKtaMr3JHcZvQb0cDO2XTTyhZvS2AEhsrgJBtREjUN5Cp4qS4YB57KjY5mx6jCBvFlRF%2FlidBSmQeFv7j3vRDdCrpQa%2B0XC4WuLn0HQIiXcF4qwUXZ2sX76wW8%3D&nvMid=25833665522&catId=50000151
디클 클릭북 D141+,"259,000원",4.5,1651,https://cr.shopping.naver.com/adcr.nhn?x=JLFvQU3q8co8%2BHOnG9d3wP%2F%2F%2Fw%3D%3DsBodI5agDPcqsOtSMELW%2FrD%2Br8Lv01Gacwucx51Sxf9YXtKWU5l2RZhzweonlysWaU48kCXTyYRvuAPsG8hGcq7rZXnhPkAcXsVpSWp1Ow%2Bbn0onK6jy5en%2FB%2Fcd6Ustfitlg6i3L6eEhVO3xtn6IDsv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKj3onNSjXClyVQ5lK7RnTYtjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZp9dpI0qSdIyMEkpvrTshxl0Pg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpZNOr%2Ba%2B3UcEWWU1atbeZY7lJH1q0EGOKact1MGcMYxKkudW4LAgR4Xxl%2FdcF1QLKpGs6EEYgol9%2BBqm9qlUZuLL%2BD79JFqXUHChswIKAa5cPQ431u6w0VnGxRIDS8%2FMJbEHPjEsRjEAcBgnTcPLLCq9WG84DIl0dsnDYrbdK53BzokOyfB36HCiA2jSo5JAZB2kfCUToYSXS9yMHjJawg4dUOC1pPz5h9bzMOSegPEwK1t4ibnqybmMJZ%2BtiYs6PD6nzP3tmYc0pU6n8cgryTkHQIiXcF4qwUXZ2sX76wW8%3D&nvMid=10776767442&catId=50000151
삼성전자 갤럭시북2 프로 NT950XEE-X71A,"1,999,000원",5,1452,https://cr.shopping.naver.com/adcr.nhn?x=3dfLLG4OmbzP8teYkzJhB%2F%2F%2F%2Fw%3D%3DsbxFdGi%2B42Ym55Luz9jn6Tk7Nz85OnNmkLGPVllpWiKD2m%2FfFa014Vbw4CyFgdKsa8TBNCfV8qteWHqaqorIcc%2B4nBTXT8prQBDZBRPlFB5s2PyCMk%2FTiIlzM6LW8a5JPwuUy8fUWEg0u%2FaCT5Piwq1Vd6Z%2BmZ5fvTALbBBPmfKJ6LYABWm6lRkxVNeHofoG1xylCdWCDi2xvTeZDezNjShtDwm%2BqtcL%2F%2BsHW7V7DzFKMN8Qi7WHFYrXkuB4dpGrQNKZAYBw2VpQuZQsnRkw1%2BcOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqF4GfkhRugrzTnFZwvKDTpyEhb%2B5%2BbgCLWD5ufmjwVaCy5rjDnXk2U6sJ3Y5BNj1rIRPe9Z1MpzoAt78SEigYUKAhfbmRc6T9Q91MqoVII6qWQn%2Bk2SsZdTNTcuBh5IITZiL2ZtQihI%2FjjMUlkPvHnu2Ym9NUy4aWxkLGwGwTY%2BCigKWF2Dh5xu3aufCxRs1oT8AlxSYkXaLH96LNyv1p9XqImeF%2Ffhb0zIfp5lxrsPGhXqgU6iICXEDmcNSAbQVvb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=31319676618&catId=50000151
삼성전자 갤럭시북2 프로360 NT950QED-K71A,"2,199,880원",5,5056,https://cr.shopping.naver.com/adcr.nhn?x=%2Bq4TkHAiqpcieNI5iF%2Bj7f%2F%2F%2Fw%3D%3Dsc1mdkuyyKfWfBGnBD%2BpP39WAJl%2FHx7zCiufUtJbPsL%2F2m%2FfFa014Vbw4CyFgdKsaMmLE%2FhrvRO4U93iUvsZs3u4nBTXT8prQBDZBRPlFB5s2PyCMk%2FTiIlzM6LW8a5JPwuUy8fUWEg0u%2FaCT5Piwq1Vd6Z%2BmZ5fvTALbBBPmfKJ6LYABWm6lRkxVNeHofoG1NyvfkrfMastAXM0HUpaYBRtDwm%2BqtcL%2F%2BsHW7V7DzFKMN8Qi7WHFYrXkuB4dpGrQNKZAYBw2VpQuZQsnRkw1%2BcOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqeiL3VhnhXPbJiCcVk8wLOCEhb%2B5%2BbgCLWD5ufmjwVaCy5rjDnXk2U6sJ3Y5BNj1ruxZSMYNeeJPbrdGIlvkaOKAhfbmRc6T9Q91MqoVII6oFey6fYzm8UmN6D4IBhzCZYUMl1jWlbiILUNj28Qp8D%2B2Ym9NUy4aWxkLGwGwTY%2BAui1gbbWIswWt3lJTVhEYoT8AlxSYkXaLH96LNyv1p9SNCM8wQJSDZ2WjHpXEwMMhZeUl7xxePT5WtLE2HkX1kb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=31302323618&catId=50000151
디클 클릭북 D14 Win11,"299,000원",4.6,6932,https://cr.shopping.naver.com/adcr.nhn?x=ueMT2L%2BRnOpdxMZZN%2BASRP%2F%2F%2Fw%3D%3Dsw3wtAhktCsqUwvqmsgcKL6YgFyY4p1pdoTgJszkRpH4XtKWU5l2RZhzweonlysWa03VEB6LsAetSLKQ2xokzSbrZXnhPkAcXsVpSWp1Ow%2Bbn0onK6jy5en%2FB%2Fcd6Ustfitlg6i3L6eEhVO3xtn6IDsv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKUpX%2FJsAfy%2B2cdzU2oBvCjdjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZp9dpI0qSdIyMEkpvrTshxl0Pg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpKytrZ8JwgX8Xo0PEl9oZUq2HaqC8Cj1DbUABmxxEz5ikudW4LAgR4Xxl%2FdcF1QLK7ilT79gfd3CP9di4X%2FeH7t1woZLwre%2F0c6LfC8XQvOYPQ431u6w0VnGxRIDS8%2FMJ3B9HFv2gsjmvFFFCoW5Yd%2FI0fIFRfBZUPaSLRPGc3PJbUbXDWIvmBjNW5TCnnZdnCZmq81bsg83ddzCHCxsCnPoLRdeTzJJo5DQ5ovPMjEWr%2FSz%2BsvQEUqWYHRszjmmaP53XZaN9z7arNd3EX2jyFstVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=32267152618&catId=50000151
삼성전자 노트북 플러스2 NT550XDA-K78A,"1,168,000원",4.8,2510,https://cr.shopping.naver.com/adcr.nhn?x=fhzqmdg4i9YjHF61hXX1Af%2F%2F%2Fw%3D%3DsgIPjRZEtD4wjSjGxDqis5zay8s8AZYmWRZ6urSgHVjkXtKWU5l2RZhzweonlysWa84iELI9%2F%2BK80XqzwmViptrrZXnhPkAcXsVpSWp1Ow%2Bbn0onK6jy5en%2FB%2Fcd6Ustfitlg6i3L6eEhVO3xtn6IDsv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKF0TDT8jtg%2BapbpGQb5NpUtjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZp9dpI0qSdIyMEkpvrTshxl0Pg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpAQCSxpsBcBebBz90J1ZiQGuze7Xynw1HKTiTwqLW8n2kudW4LAgR4Xxl%2FdcF1QLKBYuOidbwheBzsXLrd1xcnrL%2BD79JFqXUHChswIKAa5dfhi4BjwgIMvxXagqvhvBf%2BoeeqHwL8NYXMcMlDrqUt1N3kmpzj8HKpYJst8kuZb7zOtig7q%2FpAFkSFUveUoK9w2popvk5HxytjbrmvguYxFeTyr8mQB1pqQ%2FICTWhWrzKGFFUte2Gf%2FedJc5%2FVBaxU1ylXEEikpUhflG%2BRulTNAau4fTwOUqyF63FjwpQRls%3D&nvMid=25403427522&catId=50000151
ASUS 비보북 X513EA-BQ031,"635,630원",4.8,521,https://cr.shopping.naver.com/adcr.nhn?x=agIkc25bCAWe1irYTfy2xf%2F%2F%2Fw%3D%3DsjDqMO1n5O2dTbUBDvz3EI20TGWfr0eMSZ%2FQr0wbZ6mIXtKWU5l2RZhzweonlysWa4XOB6ADtBqtn9LE0UPYdM7rZXnhPkAcXsVpSWp1Ow%2Bbn0onK6jy5en%2FB%2Fcd6Ustfitlg6i3L6eEhVO3xtn6IDsv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKFhRTluqRN6Qy8qLNMREImNjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZp9dpI0qSdIyMEkpvrTshxl0Pg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpE2QUV2V8qMMiLoyEv1XiBt%2Fcg1HlBOLY75NNJMhcIN%2BkudW4LAgR4Xxl%2FdcF1QLK5oLtlH8fpuxkWm8eh68zdwZUmNA4gxLTebXdgCfMUNDhZu7yiHEEabYgoQZFPv1VixR3iSl4oG0cpoU%2ByAV2EEqgUuXvTGTX4sQkBtWyn9ep7CevaFNPLfLTRcQguVxG71tqtWQablf%2F77SlIExh5xBnspQe56%2FXjNlrVAlVHVYMA8w9VbzGqBnQvDEv8g%2F8yxN7sowf3bBszTOFNQxvCQ1QmAmnoJRdq4K9btjkCM0%3D&nvMid=24684470526&catId=50000151
삼성전자 갤럭시북 프로360 NT930QDY-A51A,"1,349,000원",4.9,2356,https://cr.shopping.naver.com/adcr.nhn?x=vPxdpDj19KZoRz6IJpiYl%2F%2F%2F%2Fw%3D%3DszCcOo1ezR3lwbg495q%2BvDXp67d2KFobBZZkvdmRfI98XtKWU5l2RZhzweonlysWaOlvkFwSF4t7QTZiBGvq8zrrZXnhPkAcXsVpSWp1Ow%2Bbn0onK6jy5en%2FB%2Fcd6Ustfitlg6i3L6eEhVO3xtn6IDsv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKAwAxwVNuMQMGuqJsxu4lhNjMLMF37IGTcafAkl8SUA3k947s3coLwGJFg%2F6MlyZp9dpI0qSdIyMEkpvrTshxl0Pg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpQMLs4ePXZdMfohAgdicCW4RNuSAk9mXjtVwL7U5PvNWkudW4LAgR4Xxl%2FdcF1QLKRivcS16IWBBzblIBz4WyELL%2BD79JFqXUHChswIKAa5edAeORql0eNDFqVPqAkCAAdeAQGxDMvbzMqZfX%2FPkiSlN3kmpzj8HKpYJst8kuZb6DRV%2BHBLvxZex89gfi82rKw2popvk5HxytjbrmvguYxPMVEgp93HZB0x3s72oENRCH2rsZE%2BugXqysbw3uKEgfvVJSsfQEpU9dBKeZL4XXfUHQIiXcF4qwUXZ2sX76wW8%3D&nvMid=26963354522&catId=50000151
삼성전자 갤럭시북 NT750XDA-X71A,"1,349,000원",4.9,2676,https://cr.shopping.naver.com/adcr.nhn?x=6nmtvbO3ftnxQPFVDhmN6v%2F%2F%2Fw%3D%3DsNUZBjimJZHiCH2pWBKWTA5g50b%2Bbv94%2BoyXz%2FNUNeOX2m%2FfFa014Vbw4CyFgdKsa7qGJRgpN0GvxCOitZj3GP%2B4nBTXT8prQBDZBRPlFB5s2PyCMk%2FTiIlzM6LW8a5JPwuUy8fUWEg0u%2FaCT5Piwq1Vd6Z%2BmZ5fvTALbBBPmfKL392rcVj5mouEkJq8zyckjpB3PiB2MwN%2BLfwk%2BqbM49xtDwm%2BqtcL%2F%2BsHW7V7DzFKMN8Qi7WHFYrXkuB4dpGrQNKZAYBw2VpQuZQsnRkw1%2BcOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqdbEWvjYt5CL%2Fuc6vtve21SEhb%2B5%2BbgCLWD5ufmjwVaCy5rjDnXk2U6sJ3Y5BNj1rb1vvezn7R%2FINP2x1g9yoiaAhfbmRc6T9Q91MqoVII6pVuJNsYnlRM9XVnSU9KnTcO6i1tw1oAyLwexYzRqJslfOb6hOEdGBFy%2BPYa0TWGXEWIuDqtD3qYDJxVHt6R7q9T8AlxSYkXaLH96LNyv1p9ZSlHXco36Av5gOmPFFN15lkbcO5lOWgqJBhxqrKPlAcb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=29327500618&catId=50000151
레노버 Slim3 14ALC R5,"453,150원",4.7,743,https://cr.shopping.naver.com/adcr.nhn?x=CiiRodk%2FbKS5MI3a4O7LGf%2F%2F%2Fw%3D%3Ds9yK7L5kBcXi8pEuDNaO62qu%2BK3VCWH89Ac2rTHsJTzn2m%2FfFa014Vbw4CyFgdKsaduNkLLss%2BaiiKzqUhhUxWu4nBTXT8prQBDZBRPlFB5s2PyCMk%2FTiIlzM6LW8a5JPwuUy8fUWEg0u%2FaCT5Piwq1Vd6Z%2BmZ5fvTALbBBPmfKJ5bQDYB3cjT4MuysiedFUMzHkBx%2B%2Bo9Te%2BMHSTG2XuERtDwm%2BqtcL%2F%2BsHW7V7DzFKMN8Qi7WHFYrXkuB4dpGrQNKZAYBw2VpQuZQsnRkw1%2BcOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqqYUN8Q7xfjdsJIl%2BaXUZfCEhb%2B5%2BbgCLWD5ufmjwVaCy5rjDnXk2U6sJ3Y5BNj1rUXX%2FwvDo8m7EcD5HfBl6CaAhfbmRc6T9Q91MqoVII6rA7V9s9VJOe9%2Bls8DtNVYPbr41wYtEH%2F0GbveNAAyjIJ4vDy5MatS%2BN9ZdviSNR1T8ftEoTJbAK6j5fP%2B5p3YiT8AlxSYkXaLH96LNyv1p9dHdgVotCXDQSbCxEDDmpDe6k%2BNhxoK7jPDFhkWdf31Kb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=27395557522&catId=50000151
